time,COORDx_11,COORDx_12,COORDx_13,COORDx_14,COORDx_15,COORDx_16,COORDx_17,COORDx_18,COORDx_21,COORDx_22,COORDx_23,COORDx_24,COORDx_25,COORDx_26,COORDx_27,COORDx_28,COORDy_11,COORDy_12,COORDy_13,COORDy_14,COORDy_15,COORDy_16,COORDy_17,COORDy_18,COORDy_21,COORDy_22,COORDy_23,COORDy_24,COORDy_25,COORDy_26,COORDy_27,COORDy_28,COORDz_11,COORDz_12,COORDz_13,COORDz_14,COORDz_15,COORDz_16,COORDz_17,COORDz_18,COORDz_21,COORDz_22,COORDz_23,COORDz_24,COORDz_25,COORDz_26,COORDz_27,COORDz_28,Ux_11,Ux_12,Ux_13,Ux_14,Ux_15,Ux_16,Ux_17,Ux_18,Ux_21,Ux_22,Ux_23,Ux_24,Ux_25,Ux_26,Ux_27,Ux_28,Uy_11,Uy_12,Uy_13,Uy_14,Uy_15,Uy_16,Uy_17,Uy_18,Uy_21,Uy_22,Uy_23,Uy_24,Uy_25,Uy_26,Uy_27,Uy_28,Uz_11,Uz_12,Uz_13,Uz_14,Uz_15,Uz_16,Uz_17,Uz_18,Uz_21,Uz_22,Uz_23,Uz_24,Uz_25,Uz_26,Uz_27,Uz_28,cx_1,cy_1,cz_1,cx_2,cy_2,cz_2
12.849963316927038,-0.5,0.5,0.5,-0.5,-0.2866254445431037,0.7133745554568963,0.7133745554568963,-0.2866254445431037,4.5,5.298411393908195,5.298411393908195,4.5,4.5,5.298411393908195,5.298411393908195,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.755998266894897,0.755998266894897,0.755998266894897,0.755998266894897,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21337455545689635,0.21337455545689635,0.21337455545689635,0.21337455545689635,0.0,-0.201588606091805,-0.201588606091805,0.0,0.0,-0.201588606091805,-0.201588606091805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559982668948971,0.2559982668948971,0.2559982668948971,0.2559982668948971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10668727772844815,0.0,0.0,4.899205696954097,0.1279991334474485,0.0
12.899995698475015,-0.5,0.5,0.5,-0.5,-0.2857914047426984,0.7142085952573016,0.7142085952573016,-0.2857914047426984,4.5,5.297777200199007,5.297777200199007,4.5,4.5,5.297777200199007,5.297777200199007,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7569989145258571,0.7569989145258571,0.7569989145258571,0.7569989145258571,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.2142085952573016,0.2142085952573016,0.2142085952573016,0.2142085952573016,0.0,-0.20222279980099306,-0.20222279980099306,0.0,0.0,-0.20222279980099306,-0.20222279980099306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569989145258571,0.2569989145258571,0.2569989145258571,0.2569989145258571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10710429762865081,0.0,0.0,4.898888600099504,0.12849945726292855,0.0
12.949988369832505,-0.5,0.5,0.5,-0.5,-0.28495802691116906,0.7150419730888309,0.7150419730888309,-0.28495802691116906,4.5,5.297144517223447,5.297144517223447,4.5,4.5,5.297144517223447,5.297144517223447,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7579987679530071,0.7579987679530071,0.7579987679530071,0.7579987679530071,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21504197308883094,0.21504197308883094,0.21504197308883094,0.21504197308883094,0.0,-0.2028554827765535,-0.2028554827765535,0.0,0.0,-0.2028554827765535,-0.2028554827765535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579987679530071,0.2579987679530071,0.2579987679530071,0.2579987679530071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10752098654441544,0.0,0.0,4.898572258611724,0.12899938397650357,0.0
12.999941424683108,-0.5,0.5,0.5,-0.5,-0.2841253094868097,0.7158746905131903,0.7158746905131903,-0.2841253094868097,4.5,5.296513310382519,5.296513310382519,4.5,4.5,5.296513310382519,5.296513310382519,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7589978290500191,0.7589978290500191,0.7589978290500191,0.7589978290500191,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21587469051319033,0.21587469051319033,0.21587469051319033,0.21587469051319033,0.0,-0.20348668961748126,-0.20348668961748126,0.0,0.0,-0.20348668961748126,-0.20348668961748126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589978290500191,0.2589978290500191,0.2589978290500191,0.2589978290500191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10793734525659515,0.0,0.0,4.898256655191259,0.12949891452500956,0.0
13.049974319087095,-0.5,0.5,0.5,-0.5,-0.2832912611370952,0.7167087388629048,0.7167087388629048,-0.2832912611370952,4.5,5.295882093642133,5.295882093642133,4.5,4.5,5.295882093642133,5.295882093642133,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7599984869380987,0.7599984869380987,0.7599984869380987,0.7599984869380987,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21670873886290482,0.21670873886290482,0.21670873886290482,0.21670873886290482,0.0,-0.20411790635786684,-0.20411790635786684,0.0,0.0,-0.20411790635786684,-0.20411790635786684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599984869380987,0.2599984869380987,0.2599984869380987,0.2599984869380987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10835436943145238,0.0,0.0,4.8979410468210665,0.12999924346904934,0.0
13.099967595014112,-0.5,0.5,0.5,-0.5,-0.2824578732273917,0.7175421267726083,0.7175421267726083,-0.2824578732273917,4.5,5.295252375548098,5.295252375548098,4.5,4.5,5.295252375548098,5.295252375548098,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7609983524566395,0.7609983524566395,0.7609983524566395,0.7609983524566395,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21754212677260829,0.21754212677260829,0.21754212677260829,0.21754212677260829,0.0,-0.20474762445190173,-0.20474762445190173,0.0,0.0,-0.20474762445190173,-0.20474762445190173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26099835245663955,0.26099835245663955,0.26099835245663955,0.26099835245663955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10877106338630416,0.0,0.0,4.8976261877740495,0.13049917622831975,0.0
13.149921346457637,-0.5,0.5,0.5,-0.5,-0.2816251441908283,0.7183748558091717,0.7183748558091717,-0.2816251441908283,4.5,5.294624150383862,5.294624150383862,4.5,4.5,5.294624150383862,5.294624150383862,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7619974274855104,0.7619974274855104,0.7619974274855104,0.7619974274855104,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.2183748558091717,0.2183748558091717,0.2183748558091717,0.2183748558091717,0.0,-0.2053758496161388,-0.2053758496161388,0.0,0.0,-0.2053758496161388,-0.2053758496161388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619974274855103,0.2619974274855103,0.2619974274855103,0.2619974274855103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918742790458584,0.0,0.0,4.89731207519193,0.13099871374275518,0.0
13.199954747213553,-0.5,0.5,0.5,-0.5,-0.28079108740022735,0.7192089125997727,0.7192089125997727,-0.28079108740022735,4.5,5.293995918576255,5.293995918576255,4.5,4.5,5.293995918576255,5.293995918576255,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.762998095500629,0.762998095500629,0.762998095500629,0.762998095500629,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.21920891259977265,0.21920891259977265,0.21920891259977265,0.21920891259977265,0.0,-0.2060040814237453,-0.2060040814237453,0.0,0.0,-0.2060040814237453,-0.2060040814237453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26299809550062897,0.26299809550062897,0.26299809550062897,0.26299809550062897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10960445629988635,0.0,0.0,4.896997959288127,0.1314990477503145,0.0
13.249948622614276,-0.5,0.5,0.5,-0.5,-0.279957689497297,0.720042310502703,0.720042310502703,-0.279957689497297,4.5,5.2933691752075,5.2933691752075,4.5,4.5,5.2933691752075,5.2933691752075,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7639979730086431,0.7639979730086431,0.7639979730086431,0.7639979730086431,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.220042310502703,0.220042310502703,0.220042310502703,0.220042310502703,0.0,-0.20663082479249936,-0.20663082479249936,0.0,0.0,-0.20663082479249936,-0.20663082479249936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26399797300864314,0.26399797300864314,0.26399797300864314,0.26399797300864314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002115525135148,0.0,0.0,4.89668458760375,0.13199898650432157,0.0
13.29990306623096,-0.5,0.5,0.5,-0.5,-0.27912494892220663,0.7208750510777934,0.7208750510777934,-0.27912494892220663,4.5,5.292743914419032,5.292743914419032,4.5,4.5,5.292743914419032,5.292743914419032,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7649970618809769,0.7649970618809769,0.7649970618809769,0.7649970618809769,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22087505107779334,0.22087505107779334,0.22087505107779334,0.22087505107779334,0.0,-0.20725608558096809,-0.20725608558096809,0.0,0.0,-0.20725608558096809,-0.20725608558096809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26499706188097694,0.26499706188097694,0.26499706188097694,0.26499706188097694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043752553889667,0.0,0.0,4.8963719572095155,0.13249853094048847,0.0
13.349936969889333,-0.5,0.5,0.5,-0.5,-0.2782908837482221,0.7217091162517779,0.7217091162517779,-0.2782908837482221,4.5,5.292118646853461,5.292118646853461,4.5,4.5,5.292118646853461,5.292118646853461,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7659977399541436,0.7659977399541436,0.7659977399541436,0.7659977399541436,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22170911625177792,0.22170911625177792,0.22170911625177792,0.22170911625177792,0.0,-0.2078813531465393,-0.2078813531465393,0.0,0.0,-0.2078813531465393,-0.2078813531465393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659977399541436,0.2659977399541436,0.2659977399541436,0.2659977399541436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11085455812588896,0.0,0.0,4.89605932342673,0.13299886997707178,0.0
13.399931440927922,-0.5,0.5,0.5,-0.5,-0.277457475916009,0.722542524083991,0.722542524083991,-0.277457475916009,4.5,5.291494856820332,5.291494856820332,4.5,4.5,5.291494856820332,5.291494856820332,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7669976293749154,0.7669976293749154,0.7669976293749154,0.7669976293749154,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.222542524083991,0.222542524083991,0.222542524083991,0.222542524083991,0.0,-0.20850514317966792,-0.20850514317966792,0.0,0.0,-0.20850514317966792,-0.20850514317966792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26699762937491545,0.26699762937491545,0.26699762937491545,0.26699762937491545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127126204199549,0.0,0.0,4.895747428410166,0.13349881468745772,0.0
13.449886572488575,-0.5,0.5,0.5,-0.5,-0.2766247238728933,0.7233752761271067,0.7233752761271067,-0.2766247238728933,4.5,5.290872539671843,5.290872539671843,4.5,4.5,5.290872539671843,5.290872539671843,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7679967320061285,0.7679967320061285,0.7679967320061285,0.7679967320061285,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22337527612710673,0.22337527612710673,0.22337527612710673,0.22337527612710673,0.0,-0.20912746032815746,-0.20912746032815746,0.0,0.0,-0.20912746032815746,-0.20912746032815746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26799673200612856,0.26799673200612856,0.26799673200612856,0.26799673200612856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168763806355335,0.0,0.0,4.895436269835921,0.13399836600306425,0.0
13.499920975747933,-0.5,0.5,0.5,-0.5,-0.2757906503705597,0.7242093496294403,0.7242093496294403,-0.2757906503705597,4.5,5.29025021634578,5.29025021634578,4.5,4.5,5.29025021634578,5.29025021634578,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7689974200713157,0.7689974200713157,0.7689974200713157,0.7689974200713157,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.2242093496294403,0.2242093496294403,0.2242093496294403,0.2242093496294403,0.0,-0.20974978365421973,-0.20974978365421973,0.0,0.0,-0.20974978365421973,-0.20974978365421973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689974200713157,0.2689974200713157,0.2689974200713157,0.2689974200713157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11210467481472015,0.0,0.0,4.8951251081728895,0.13449871003565783,0.0
13.549916037956635,-0.5,0.5,0.5,-0.5,-0.27495723268354044,0.7250427673164596,0.7250427673164596,-0.27495723268354044,4.5,5.289629334251098,5.289629334251098,4.5,4.5,5.289629334251098,5.289629334251098,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7699973213154903,0.7699973213154903,0.7699973213154903,0.7699973213154903,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22504276731645956,0.22504276731645956,0.22504276731645956,0.22504276731645956,0.0,-0.21037066574890223,-0.21037066574890223,0.0,0.0,-0.21037066574890223,-0.21037066574890223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699973213154902,0.2699973213154902,0.2699973213154902,0.2699973213154902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252138365822979,0.0,0.0,4.894814667125549,0.13499866065774513,0.0
13.599990183009202,-0.5,0.5,0.5,-0.5,-0.2741224966855139,0.7258775033144861,0.7258775033144861,-0.2741224966855139,4.5,5.289008446649598,5.289008446649598,4.5,4.5,5.289008446649598,5.289008446649598,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7709988042165415,0.7709988042165415,0.7709988042165415,0.7709988042165415,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22587750331448608,0.22587750331448608,0.22587750331448608,0.22587750331448608,0.0,-0.21099155335040146,-0.21099155335040146,0.0,0.0,-0.21099155335040146,-0.21099155335040146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27099880421654154,0.27099880421654154,0.27099880421654154,0.27099880421654154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293875165724303,0.0,0.0,4.894504223324799,0.13549940210827077,0.0
13.649906746210235,-0.5,0.5,0.5,-0.5,-0.2732903875769528,0.7267096124230472,0.7267096124230472,-0.2732903875769528,4.5,5.288390483980055,5.288390483980055,4.5,4.5,5.288390483980055,5.288390483980055,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7719971354805617,0.7719971354805617,0.7719971354805617,0.7719971354805617,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22670961242304719,0.22670961242304719,0.22670961242304719,0.22670961242304719,0.0,-0.21160951601994538,-0.21160951601994538,0.0,0.0,-0.21160951601994538,-0.21160951601994538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719971354805617,0.2719971354805617,0.2719971354805617,0.2719971354805617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133548062115236,0.0,0.0,4.894195241990028,0.13599856774028085,0.0
13.699902391382288,-0.5,0.5,0.5,-0.5,-0.27245696017193444,0.7275430398280656,0.7275430398280656,-0.27245696017193444,4.5,5.287772512339267,5.287772512339267,4.5,4.5,5.287772512339267,5.287772512339267,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7729970483840026,0.7729970483840026,0.7729970483840026,0.7729970483840026,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22754303982806554,0.22754303982806554,0.22754303982806554,0.22754303982806554,0.0,-0.21222748766073282,-0.21222748766073282,0.0,0.0,-0.21222748766073282,-0.21222748766073282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729970483840026,0.2729970483840026,0.2729970483840026,0.2729970483840026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377151991403278,0.0,0.0,4.893886256169633,0.1364985241920013,0.0
13.74997693274251,-0.5,0.5,0.5,-0.5,-0.27162221756745986,0.7283777824325401,0.7283777824325401,-0.27162221756745986,4.5,5.287154536873158,5.287154536873158,4.5,4.5,5.287154536873158,5.287154536873158,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7739985392112065,0.7739985392112065,0.7739985392112065,0.7739985392112065,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22837778243254017,0.22837778243254017,0.22837778243254017,0.22837778243254017,0.0,-0.21284546312684202,-0.21284546312684202,0.0,0.0,-0.21284546312684202,-0.21284546312684202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739985392112066,0.2739985392112066,0.2739985392112066,0.2739985392112066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11418889121627007,0.0,0.0,4.893577268436578,0.13699926960560327,0.0
13.799894261709905,-0.5,0.5,0.5,-0.5,-0.2707900956935737,0.7292099043064263,0.7292099043064263,-0.2707900956935737,4.5,5.286539465986848,5.286539465986848,4.5,4.5,5.286539465986848,5.286539465986848,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7749968857905538,0.7749968857905538,0.7749968857905538,0.7749968857905538,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.22920990430642627,0.22920990430642627,0.22920990430642627,0.22920990430642627,0.0,-0.21346053401315263,-0.21346053401315263,0.0,0.0,-0.21346053401315263,-0.21346053401315263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27499688579055387,0.27499688579055387,0.27499688579055387,0.27499688579055387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11460495215321316,0.0,0.0,4.893269732993424,0.1374984428952769,0.0
13.849890486043956,-0.5,0.5,0.5,-0.5,-0.2699566586339254,0.7300433413660746,0.7300433413660746,-0.2699566586339254,4.5,5.285924386221689,5.285924386221689,4.5,4.5,5.285924386221689,5.285924386221689,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7759968102772352,0.7759968102772352,0.7759968102772352,0.7759968102772352,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.2300433413660746,0.2300433413660746,0.2300433413660746,0.2300433413660746,0.0,-0.21407561377831097,-0.21407561377831097,0.0,0.0,-0.21407561377831097,-0.21407561377831097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27599681027723516,0.27599681027723516,0.27599681027723516,0.27599681027723516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1150216706830373,0.0,0.0,4.8929621931108445,0.1379984051386176,0.0
13.899965420847558,-0.5,0.5,0.5,-0.5,-0.2691219094707497,0.7308780905292502,0.7308780905292502,-0.2691219094707497,4.5,5.28530930277154,5.28530930277154,4.5,4.5,5.28530930277154,5.28530930277154,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7769983089733072,0.7769983089733072,0.7769983089733072,0.7769983089733072,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.2308780905292503,0.2308780905292503,0.2308780905292503,0.2308780905292503,0.0,-0.21469069722845996,-0.21469069722845996,0.0,0.0,-0.21469069722845996,-0.21469069722845996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769983089733072,0.2769983089733072,0.2769983089733072,0.2769983089733072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11543904526462512,0.0,0.0,4.8926546513857705,0.13849915448665362,0.0
13.94988351103714,-0.5,0.5,0.5,-0.5,-0.26828977490728934,0.7317102250927107,0.7317102250927107,-0.26828977490728934,4.5,5.284697104193704,5.284697104193704,4.5,4.5,5.284697104193704,5.284697104193704,4.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,0.7779966707770987,0.7779966707770987,0.7779966707770987,0.7779966707770987,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.23171022509271066,0.23171022509271066,0.23171022509271066,0.23171022509271066,0.0,-0.215302895806296,-0.215302895806296,0.0,0.0,-0.215302895806296,-0.215302895806296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779966707770986,0.2779966707770986,0.2779966707770986,0.2779966707770986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11585511254635532,0.0,0.0,4.892348552096852,0.13899833538854933,0.0
